Zeit,Kanal A
(us),(V)

-0.40400000,0.00252215
-0.40300000,0.01445620
-0.40200000,0.01445620
-0.40100000,0.00252215
-0.40000000,0.00252215
-0.39900000,0.01445620
-0.39800000,0.01470226
-0.39700000,0.00381398
-0.39600000,-0.00123031
-0.39500000,-0.00024606
-0.39400000,0.00000000
-0.39300000,0.00000000
-0.39200000,0.00000000
-0.39100000,0.00000000
-0.39000000,-0.00024606
-0.38900000,-0.00123031
-0.38800000,0.00381398
-0.38700000,0.01470226
-0.38600000,0.01445620
-0.38500000,0.00252215
-0.38400000,0.00252215
-0.38300000,0.01445620
-0.38200000,0.01470226
-0.38100000,0.00381398
-0.38000000,-0.00123031
-0.37900000,-0.00024606
-0.37800000,-0.00024606
-0.37700000,-0.00123031
-0.37600000,0.00381398
-0.37500000,0.01470226
-0.37400000,0.01445620
-0.37300000,0.00252215
-0.37200000,0.00252215
-0.37100000,0.01445620
-0.37000000,0.01445620
-0.36900000,0.00252215
-0.36800000,0.00252215
-0.36700000,0.01445620
-0.36600000,0.01470226
-0.36500000,0.00381398
-0.36400000,-0.00123031
-0.36300000,-0.00024606
-0.36200000,0.00000000
-0.36100000,0.00000000
-0.36000000,0.00000000
-0.35900000,0.00000000
-0.35800000,-0.00024606
-0.35700000,-0.00123031
-0.35600000,0.00381398
-0.35500000,0.01470226
-0.35400000,0.01445620
-0.35300000,0.00252215
-0.35200000,0.00252215
-0.35100000,0.01445620
-0.35000000,0.01470226
-0.34900000,0.00381398
-0.34800000,-0.00123031
-0.34700000,-0.00024606
-0.34600000,-0.00024606
-0.34500000,-0.00123031
-0.34400000,0.00350640
-0.34300000,0.01347195
-0.34200000,0.01820866
-0.34100000,0.01722441
-0.34000000,0.01722441
-0.33900000,0.01820866
-0.33800000,0.01316437
-0.33700000,0.00227608
-0.33600000,0.00252215
-0.33500000,0.01445620
-0.33400000,0.01470226
-0.33300000,0.00381398
-0.33200000,-0.00123031
-0.33100000,-0.00024606
-0.33000000,0.00000000
-0.32900000,0.00000000
-0.32800000,0.00000000
-0.32700000,0.00000000
-0.32600000,-0.00024606
-0.32500000,-0.00123031
-0.32400000,0.00381398
-0.32300000,0.01470226
-0.32200000,0.01445620
-0.32100000,0.00252215
-0.32000000,0.00252215
-0.31900000,0.01445620
-0.31800000,0.01445620
-0.31700000,0.00252215
-0.31600000,0.00252215
-0.31500000,0.01445620
-0.31400000,0.01445620
-0.31300000,0.00252215
-0.31200000,0.00252215
-0.31100000,0.01445620
-0.31000000,0.01445620
-0.30900000,0.00252215
-0.30800000,0.00252215
-0.30700000,0.01445620
-0.30600000,0.01470226
-0.30500000,0.00381398
-0.30400000,-0.00123031
-0.30300000,-0.00024606
-0.30200000,0.00000000
-0.30100000,0.00000000
-0.30000000,0.00000000
-0.29900000,0.00000000
-0.29800000,-0.00024606
-0.29700000,-0.00123031
-0.29600000,0.00350640
-0.29500000,0.01347195
-0.29400000,0.01820866
-0.29300000,0.01722441
-0.29200000,0.01722441
-0.29100000,0.01820866
-0.29000000,0.01316437
-0.28900000,0.00227608
-0.28800000,0.00252215
-0.28700000,0.01445620
-0.28600000,0.01470226
-0.28500000,0.00381398
-0.28400000,-0.00123031
-0.28300000,-0.00024606
-0.28200000,-0.00024606
-0.28100000,-0.00123031
-0.28000000,0.00350640
-0.27900000,0.01347195
-0.27800000,0.01820866
-0.27700000,0.01722441
-0.27600000,0.01697835
-0.27500000,0.01697835
-0.27400000,0.01697835
-0.27300000,0.01697835
-0.27200000,0.01697835
-0.27100000,0.01697835
-0.27000000,0.01697835
-0.26900000,0.01697835
-0.26800000,0.01722441
-0.26700000,0.01820866
-0.26600000,0.01316437
-0.26500000,0.00227608
-0.26400000,0.00227608
-0.26300000,0.01316437
-0.26200000,0.01820866
-0.26100000,0.01722441
-0.26000000,0.01722441
-0.25900000,0.01820866
-0.25800000,0.01347195
-0.25700000,0.00350640
-0.25600000,-0.00123031
-0.25500000,-0.00024606
-0.25400000,0.00000000
-0.25300000,0.00000000
-0.25200000,0.00000000
-0.25100000,0.00000000
-0.25000000,-0.00024606
-0.24900000,-0.00123031
-0.24800000,0.00350640
-0.24700000,0.01347195
-0.24600000,0.01820866
-0.24500000,0.01722441
-0.24400000,0.01697835
-0.24300000,0.01697835
-0.24200000,0.01697835
-0.24100000,0.01697835
-0.24000000,0.01722441
-0.23900000,0.01820866
-0.23800000,0.01347195
-0.23700000,0.00350640
-0.23600000,-0.00123031
-0.23500000,-0.00024606
-0.23400000,-0.00024606
-0.23300000,-0.00123031
-0.23200000,0.00350640
-0.23100000,0.01347195
-0.23000000,0.01820866
-0.22900000,0.01722441
-0.22800000,0.01722441
-0.22700000,0.01820866
-0.22600000,0.01316437
-0.22500000,0.00227608
-0.22400000,0.00252215
-0.22300000,0.01445620
-0.22200000,0.01470226
-0.22100000,0.00381398
-0.22000000,-0.00123031
-0.21900000,-0.00024606
-0.21800000,0.00000000
-0.21700000,0.00000000
-0.21600000,0.00000000
-0.21500000,0.00000000
-0.21400000,-0.00024606
-0.21300000,-0.00123031
-0.21200000,0.00381398
-0.21100000,0.01470226
-0.21000000,0.01445620
-0.20900000,0.00252215
-0.20800000,0.00252215
-0.20700000,0.01445620
-0.20600000,0.01470226
-0.20500000,0.00381398
-0.20400000,-0.00123031
-0.20300000,-0.00024606
-0.20200000,-0.00024606
-0.20100000,-0.00123031
-0.20000000,0.00381398
-0.19900000,0.01470226
-0.19800000,0.01445620
-0.19700000,0.00252215
-0.19600000,0.00227608
-0.19500000,0.01316437
-0.19400000,0.01845472
-0.19300000,0.01845472
-0.19200001,0.01347195
-0.19100001,0.00350640
-0.19000001,-0.00123031
-0.18900001,-0.00024606
-0.18800001,0.00000000
-0.18700001,0.00000000
-0.18600001,-0.00024606
-0.18500001,-0.00123031
-0.18400001,0.00381398
-0.18300001,0.01470226
-0.18200001,0.01445620
-0.18100001,0.00252215
-0.18000001,0.00252215
-0.17900001,0.01445620
-0.17800001,0.01445620
-0.17700001,0.00252215
-0.17600001,0.00252215
-0.17500001,0.01445620
-0.17400001,0.01470226
-0.17300001,0.00381398
-0.17200001,-0.00123031
-0.17100001,-0.00024606
-0.17000001,0.00000000
-0.16900001,0.00000000
-0.16800001,0.00000000
-0.16700001,0.00000000
-0.16600001,-0.00024606
-0.16500001,-0.00123031
-0.16400001,0.00381398
-0.16300001,0.01470226
-0.16200001,0.01445620
-0.16100001,0.00252215
-0.16000001,0.00252215
-0.15900001,0.01445620
-0.15800001,0.01470226
-0.15700001,0.00381398
-0.15600001,-0.00123031
-0.15500001,-0.00024606
-0.15400001,0.00000000
-0.15300001,0.00000000
-0.15200001,0.00000000
-0.15100001,0.00000000
-0.15000001,-0.00024606
-0.14900001,-0.00123031
-0.14800001,0.00381398
-0.14700001,0.01470226
-0.14600001,0.01445620
-0.14500001,0.00252215
-0.14400001,0.00252215
-0.14300001,0.01445620
-0.14200001,0.01445620
-0.14100001,0.00252215
-0.14000001,0.00252215
-0.13900001,0.01445620
-0.13800001,0.01470226
-0.13700001,0.00381398
-0.13600001,-0.00123031
-0.13500001,-0.00024606
-0.13400001,-0.00024606
-0.13300001,-0.00123031
-0.13200001,0.00381398
-0.13100001,0.01470226
-0.13000001,0.01445620
-0.12900001,0.00252215
-0.12800001,0.00252215
-0.12700001,0.01445620
-0.12600001,0.01470226
-0.12500001,0.00381398
-0.12400001,-0.00123031
-0.12300001,-0.00024606
-0.12200001,-0.00024606
-0.12100001,-0.00123031
-0.12000001,0.00350640
-0.11900001,0.01347195
-0.11800001,0.01820866
-0.11700001,0.01722441
-0.11600001,0.01722441
-0.11500001,0.01820866
-0.11400001,0.01316437
-0.11300001,0.00227608
-0.11200001,0.00252215
-0.11100001,0.01445620
-0.11000001,0.01470226
-0.10900001,0.00381398
-0.10800001,-0.00147638
-0.10700001,-0.00147638
-0.10600001,0.00381398
-0.10500001,0.01470226
-0.10400001,0.01470226
-0.10300001,0.00381398
-0.10200001,-0.00147638
-0.10100001,-0.00147638
-0.10000001,0.00381398
-0.09900001,0.01470226
-0.09800001,0.01445620
-0.09700001,0.00252215
-0.09600001,0.00227608
-0.09500001,0.01316437
-0.09400001,0.01845472
-0.09300001,0.01845472
-0.09200001,0.01316437
-0.09100001,0.00227608
-0.09000001,0.00227608
-0.08900001,0.01316437
-0.08800001,0.01820866
-0.08700001,0.01722441
-0.08600001,0.01697835
-0.08500001,0.01697835
-0.08400001,0.01722441
-0.08300001,0.01820866
-0.08200001,0.01316437
-0.08100001,0.00227608
-0.08000001,0.00227608
-0.07900001,0.01316437
-0.07800001,0.01820866
-0.07700001,0.01722441
-0.07600001,0.01697835
-0.07500001,0.01697835
-0.07400001,0.01697835
-0.07300001,0.01697835
-0.07200001,0.01722441
-0.07100001,0.01820866
-0.07000001,0.01316437
-0.06900001,0.00227608
-0.06800001,0.00252215
-0.06700001,0.01445620
-0.06600001,0.01445620
-0.06500001,0.00252215
-0.06400001,0.00252215
-0.06300001,0.01445620
-0.06200001,0.01470226
-0.06100001,0.00381398
-0.06000001,-0.00147638
-0.05900001,-0.00147638
-0.05800001,0.00350640
-0.05700001,0.01347195
-0.05600001,0.01820866
-0.05500001,0.01722441
-0.05400001,0.01697835
-0.05300001,0.01697835
-0.05200001,0.01697835
-0.05100001,0.01697835
-0.05000001,0.01697835
-0.04900001,0.01697835
-0.04800001,0.01697835
-0.04700001,0.01697835
-0.04600001,0.01697835
-0.04500001,0.01697835
-0.04400001,0.01697835
-0.04300001,0.01697835
-0.04200001,0.01697835
-0.04100001,0.01697835
-0.04000001,0.01697835
-0.03900001,0.01697835
-0.03800001,0.01673228
-0.03700001,0.01574803
-0.03600001,0.02054626
-0.03500001,0.03045030
-0.03400001,0.03524852
-0.03300001,0.03426427
-0.03200001,0.03401821
-0.03100001,0.03401821
-0.03000001,0.03377214
-0.02900001,0.03278789
-0.02800001,0.03758612
-0.02700001,0.04749016
-0.02600001,0.05204232
-0.02500001,0.05007382
-0.02400001,0.05462598
-0.02300001,0.06453002
-0.02200001,0.06908219
-0.02100001,0.06711368
-0.02000001,0.07166585
-0.01900001,0.08156988
-0.01800001,0.08612204
-0.01700001,0.08415354
-0.01600001,0.08845965
-0.01500001,0.09737943
-0.01400001,0.10697588
-0.01300001,0.11589567
-0.01200001,0.11995571
-0.01100001,0.11694144
-0.01000001,0.12604576
-0.00900001,0.14493111
-0.00800001,0.15907973
-0.00700001,0.16603100
-0.00600001,0.17488927
-0.00500001,0.18282481
-0.00400001,0.19192913
-0.00300001,0.19986467
-0.00200001,0.20872293
-0.00100001,0.21567421
-0.00000001,0.22957677
0.00099999,0.24741633
0.00199999,0.26107284
0.00299999,0.26703987
0.00399999,0.28045028
0.00499999,0.29730561
0.00599999,0.31600639
0.00699999,0.33286172
0.00799999,0.34627214
0.00899999,0.35223916
0.00999999,0.36589566
0.01099999,0.38373524
0.01199999,0.39763778
0.01299999,0.40458909
0.01399999,0.41320127
0.01499999,0.42015254
0.01599999,0.43405512
0.01699999,0.45189467
0.01799999,0.46579725
0.01899999,0.47274852
0.01999999,0.48136073
0.02099999,0.48831201
0.02199999,0.50221455
0.02299999,0.52005416
0.02399999,0.53426427
0.02499999,0.54219979
0.02599999,0.54619831
0.02699999,0.54422981
0.02799999,0.54853594
0.02899999,0.55745572
0.02999999,0.56680608
0.03099999,0.57474160
0.03199999,0.58409202
0.03299999,0.59301180
0.03399999,0.59756398
0.03499999,0.59657973
0.03599999,0.59608757
0.03699999,0.59510332
0.03799999,0.59990156
0.03899999,0.60980558
0.03999999,0.61435777
0.04099999,0.61238927
0.04199999,0.61694145
0.04299999,0.62684548
0.04399999,0.63164371
0.04499999,0.63065946
0.04599999,0.63041341
0.04699999,0.63041341
0.04799999,0.63041341
0.04899999,0.63041341
0.04999999,0.63041341
0.05099999,0.63041341
0.05199999,0.63041341
0.05299999,0.63041341
0.05399999,0.63041341
0.05499999,0.63041341
0.05599999,0.63041341
0.05699999,0.63041341
0.05799999,0.63041341
0.05899999,0.63041341
0.05999999,0.63041341
0.06099999,0.63041341
0.06199999,0.63041341
0.06299999,0.63041341
0.06399999,0.63041341
0.06499999,0.63041341
0.06599999,0.63041341
0.06699999,0.63041341
0.06799999,0.63041341
0.06899999,0.63041341
0.06999999,0.63041341
0.07099999,0.63041341
0.07199999,0.63041341
0.07299999,0.63041341
0.07399999,0.63041341
0.07499999,0.63041341
0.07599999,0.63065946
0.07699999,0.63164371
0.07799999,0.62659943
0.07899999,0.61564958
0.07999999,0.61589569
0.08099999,0.62789124
0.08199999,0.62813729
0.08299999,0.61718750
0.08399999,0.61183560
0.08499999,0.61183560
0.08599999,0.61718750
0.08699999,0.62813729
0.08799999,0.62789124
0.08899999,0.61589569
0.08999999,0.61564958
0.09099999,0.62659943
0.09199999,0.63195127
0.09299999,0.63195127
0.09399999,0.62684548
0.09499999,0.61694145
0.09599999,0.61214322
0.09699999,0.61312747
0.09799999,0.61337352
0.09899999,0.61337352
0.09999999,0.61337352
0.10099999,0.61337352
0.10199999,0.61337352
0.10299999,0.61337352
0.10399999,0.61337352
0.10499999,0.61337352
0.10599999,0.61337352
0.10699999,0.61337352
0.10799999,0.61337352
0.10899999,0.61337352
0.10999999,0.61337352
0.11099999,0.61337352
0.11199999,0.61337352
0.11299999,0.61337352
0.11399999,0.61337352
0.11499999,0.61337352
0.11599999,0.61337352
0.11699999,0.61337352
0.11799999,0.61337352
0.11899999,0.61337352
0.11999999,0.61337352
0.12099999,0.61337352
0.12199999,0.61337352
0.12299999,0.61337352
0.12399999,0.61337352
0.12499999,0.61337352
0.12599999,0.61337352
0.12699999,0.61337352
0.12799999,0.61361957
0.12899999,0.61460382
0.12999999,0.60980558
0.13099999,0.59990156
0.13199999,0.59479576
0.13299999,0.59479576
0.13399999,0.59990156
0.13499999,0.60980558
0.13599999,0.61460382
0.13699999,0.61361957
0.13799999,0.61337352
0.13899999,0.61337352
0.13999999,0.61361957
0.14099999,0.61460382
0.14199999,0.60955954
0.14299999,0.59860975
0.14399999,0.59885579
0.14499999,0.61085135
0.14599999,0.61109746
0.14699999,0.60014766
0.14799999,0.59479576
0.14899999,0.59479576
0.14999999,0.60014766
0.15099999,0.61109746
0.15199999,0.61085135
0.15299999,0.59885579
0.15399999,0.59860975
0.15499999,0.60955954
0.15599999,0.61491144
0.15699999,0.61491144
0.15799999,0.60955954
0.15899999,0.59860975
0.15999999,0.59885579
0.16099999,0.61085135
0.16199998,0.61109746
0.16299998,0.60014766
0.16399998,0.59479576
0.16499998,0.59479576
0.16599998,0.59990156
0.16699998,0.60980558
0.16799998,0.61460382
0.16899998,0.61361957
0.16999998,0.61337352
0.17099998,0.61337352
0.17199998,0.61361957
0.17299998,0.61460382
0.17399998,0.60955954
0.17499998,0.59860975
0.17599998,0.59885579
0.17699998,0.61085135
0.17799998,0.61109746
0.17899998,0.60014766
0.17999998,0.59479576
0.18099998,0.59479576
0.18199998,0.60014766
0.18299998,0.61109746
0.18399998,0.61085135
0.18499998,0.59885579
0.18599998,0.59860975
0.18699998,0.60955954
0.18799998,0.61460382
0.18899998,0.61361957
0.18999998,0.61337352
0.19099998,0.61337352
0.19199998,0.61361957
0.19299998,0.61460382
0.19399998,0.60980558
0.19499998,0.59990156
0.19599998,0.59479576
0.19699998,0.59479576
0.19799998,0.59990156
0.19899998,0.60980558
0.19999998,0.61460382
0.20099998,0.61361957
0.20199998,0.61337352
0.20299998,0.61337352
0.20399998,0.61361957
0.20499998,0.61460382
0.20599998,0.60955954
0.20699998,0.59860975
0.20799998,0.59885579
0.20899998,0.61085135
0.20999998,0.61085135
0.21099998,0.59885579
0.21199998,0.59860975
0.21299998,0.60955954
0.21399998,0.61460382
0.21499998,0.61361957
0.21599998,0.61337352
0.21699998,0.61337352
0.21799998,0.61337352
0.21899998,0.61337352
0.21999998,0.61337352
0.22099998,0.61337352
0.22199998,0.61337352
0.22299998,0.61337352
0.22399998,0.61337352
0.22499998,0.61337352
0.22599998,0.61337352
0.22699998,0.61337352
0.22799998,0.61337352
0.22899998,0.61337352
0.22999998,0.61337352
0.23099998,0.61337352
0.23199998,0.61337352
0.23299998,0.61337352
0.23399998,0.61337352
0.23499998,0.61337352
0.23599998,0.61337352
0.23699998,0.61337352
0.23799998,0.61337352
0.23899998,0.61337352
0.23999998,0.61337352
0.24099998,0.61337352
0.24199998,0.61337352
0.24299998,0.61337352
0.24399998,0.61337352
0.24499998,0.61337352
0.24599998,0.61337352
0.24699998,0.61337352
0.24799998,0.61337352
0.24899998,0.61337352
0.24999998,0.61337352
0.25099998,0.61337352
0.25199998,0.61337352
0.25299998,0.61337352
0.25399998,0.61337352
0.25499998,0.61337352
0.25599998,0.61337352
0.25699998,0.61337352
0.25799998,0.61337352
0.25899998,0.61337352
0.25999998,0.61337352
0.26099998,0.61337352
0.26199998,0.61337352
0.26299998,0.61337352
0.26399998,0.61337352
0.26499998,0.61337352
0.26599998,0.61312747
0.26699998,0.61214322
0.26799998,0.61718750
0.26899998,0.62813729
0.26999998,0.62813729
0.27099998,0.61718750
0.27199998,0.61214322
0.27299998,0.61312747
0.27399998,0.61337352
0.27499998,0.61337352
0.27599998,0.61337352
0.27699998,0.61337352
0.27799998,0.61337352
0.27899998,0.61337352
0.27999998,0.61337352
0.28099998,0.61337352
0.28199998,0.61312747
0.28299998,0.61214322
0.28399998,0.61718750
0.28499998,0.62813729
0.28599998,0.62813729
0.28699998,0.61718750
0.28799998,0.61214322
0.28899998,0.61312747
0.28999998,0.61337352
0.29099998,0.61337352
0.29199998,0.61337352
0.29299998,0.61337352
0.29399998,0.61337352
0.29499998,0.61337352
0.29599998,0.61312747
0.29699998,0.61214322
0.29799998,0.61694145
0.29899998,0.62684548
0.29999998,0.63195127
0.30099998,0.63195127
0.30199998,0.62659943
0.30299998,0.61564958
0.30399998,0.61589569
0.30499998,0.62789124
0.30599998,0.62813729
0.30699998,0.61718750
0.30799998,0.61214322
0.30899998,0.61312747
0.30999998,0.61337352
0.31099998,0.61337352
0.31199998,0.61312747
0.31299998,0.61214322
0.31399998,0.61694145
0.31499998,0.62684548
0.31599998,0.63195127
0.31699998,0.63195127
0.31799998,0.62659943
0.31899998,0.61564958
0.31999998,0.61589569
0.32099998,0.62789124
0.32199998,0.62813729
0.32299998,0.61718750
0.32399998,0.61183560
0.32499998,0.61183560
0.32599998,0.61718750
0.32699998,0.62813729
0.32799998,0.62789124
0.32899998,0.61589569
0.32999998,0.61564958
0.33099998,0.62659943
0.33199998,0.63195127
0.33299998,0.63195127
0.33399998,0.62659943
0.33499998,0.61564958
0.33599998,0.61564958
0.33699998,0.62659943
0.33799998,0.63195127
0.33899998,0.63195127
0.33999998,0.62659943
0.34099998,0.61564958
0.34199998,0.61589569
0.34299998,0.62789124
0.34399998,0.62789124
0.34499998,0.61589569
0.34599998,0.61564958
0.34699998,0.62659943
0.34799998,0.63195127
0.34899998,0.63195127
0.34999998,0.62659943
0.35099998,0.61564958
0.35199998,0.61589569
0.35299998,0.62789124
0.35399998,0.62813729
0.35499998,0.61718750
0.35599998,0.61183560
0.35699998,0.61183560
0.35799998,0.61694145
0.35899998,0.62684548
0.35999998,0.63164371
0.36099998,0.63065946
0.36199998,0.63041341
0.36299998,0.63041341
0.36399998,0.63065946
0.36499998,0.63164371
0.36599998,0.62659943
0.36699998,0.61564958
0.36799998,0.61589569
0.36899998,0.62789124
0.36999998,0.62813729
0.37099998,0.61718750
0.37199998,0.61183560
0.37299998,0.61183560
0.37399998,0.61718750
0.37499998,0.62813729
0.37599998,0.62789124
0.37699998,0.61589569
0.37799998,0.61564958
0.37899998,0.62659943
0.37999998,0.63195127
0.38099998,0.63195127
0.38199998,0.62659943
0.38299998,0.61564958
0.38399998,0.61564958
0.38499998,0.62659943
0.38599998,0.63195127
0.38699998,0.63195127
0.38799998,0.62659943
0.38899998,0.61564958
0.38999998,0.61564958
0.39099998,0.62659943
0.39199998,0.63164371
0.39299998,0.63065946
0.39399998,0.63041341
0.39499998,0.63041341
0.39599998,0.63065946
0.39699998,0.63164371
0.39799998,0.62684548
0.39899998,0.61694145
0.39999998,0.61183560
0.40099998,0.61183560
0.40199998,0.61718750
0.40299998,0.62813729
0.40399998,0.62789124
0.40499998,0.61589569
0.40599998,0.61564958
0.40699998,0.62659943
0.40799998,0.63164371
0.40899998,0.63065946
0.40999998,0.63041341
0.41099998,0.63041341
0.41199998,0.63065946
0.41299998,0.63164371
0.41399998,0.62659943
0.41499998,0.61564958
0.41599998,0.61589569
0.41699998,0.62789124
0.41799998,0.62813729
0.41899998,0.61718750
0.41999998,0.61183560
0.42099998,0.61183560
0.42199998,0.61694145
0.42299998,0.62684548
0.42399998,0.63164371
0.42499998,0.63065946
0.42599998,0.63041341
0.42699998,0.63041341
0.42799998,0.63065946
0.42899998,0.63164371
0.42999998,0.62659943
0.43099998,0.61564958
0.43199998,0.61589569
0.43299998,0.62789124
0.43399998,0.62813729
0.43499998,0.61718750
0.43599998,0.61183560
0.43699998,0.61183560
0.43799998,0.61694145
0.43899998,0.62684548
0.43999998,0.63164371
0.44099998,0.63065946
0.44199998,0.63041341
0.44299998,0.63041341
0.44399998,0.63065946
0.44499998,0.63164371
0.44599998,0.62659943
0.44699998,0.61564958
0.44799998,0.61564958
0.44899998,0.62659943
0.44999998,0.63195127
0.45099998,0.63195127
0.45199998,0.62659943
0.45299998,0.61564958
0.45399998,0.61564958
0.45499998,0.62659943
0.45599998,0.63164371
0.45699998,0.63065946
0.45799998,0.63041341
0.45899998,0.63041341
0.45999998,0.63041341
0.46099998,0.63041341
0.46199998,0.63041341
0.46299998,0.63041341
0.46399998,0.63041341
0.46499998,0.63041341
0.46599998,0.63041341
0.46699998,0.63041341
0.46799998,0.63041341
0.46899998,0.63041341
0.46999998,0.63041341
0.47099998,0.63041341
0.47199998,0.63041341
0.47299998,0.63041341
0.47399998,0.63041341
0.47499998,0.63041341
0.47599998,0.63041341
0.47699998,0.63041341
0.47799998,0.63041341
0.47899998,0.63041341
0.47999998,0.63041341
0.48099998,0.63041341
0.48199998,0.63041341
0.48299998,0.63041341
0.48399998,0.63041341
0.48499998,0.63041341
0.48599998,0.63041341
0.48699998,0.63041341
0.48799998,0.63041341
0.48899998,0.63041341
0.48999998,0.63041341
0.49099998,0.63041341
0.49199998,0.63041341
0.49299998,0.63041341
0.49399998,0.63041341
0.49499998,0.63041341
0.49599998,0.63041341
0.49699998,0.63041341
0.49799998,0.63041341
0.49899998,0.63041341
0.49999998,0.63041341
0.50099998,0.63041341
0.50199998,0.63041341
0.50299998,0.63041341
0.50399998,0.63041341
0.50499998,0.63041341
0.50599998,0.63041341
0.50699998,0.63041341
0.50799998,0.63041341
0.50899998,0.63041341
0.50999998,0.63041341
0.51099998,0.63041341
0.51199998,0.63041341
0.51299998,0.63041341
0.51399998,0.63041341
0.51499997,0.63041341
0.51599997,0.63041341
0.51699997,0.63041341
0.51799997,0.63041341
0.51899997,0.63041341
0.51999997,0.63041341
0.52099997,0.63041341
0.52199997,0.63016731
0.52299997,0.62918305
0.52399997,0.63447344
0.52499997,0.64640749
0.52599997,0.64136320
0.52699997,0.61946356
0.52799997,0.61441928
0.52899997,0.62635332
0.52999997,0.63164371
0.53099997,0.63065946
0.53199997,0.63041341
0.53299997,0.63041341
0.53399997,0.63041341
0.53499997,0.63041341
0.53599997,0.63041341
0.53699997,0.63041341
0.53799997,0.63041341
0.53899997,0.63041341
0.53999997,0.63041341
0.54099997,0.63041341
0.54199997,0.63016731
0.54299997,0.62918305
0.54399997,0.63422734
0.54499997,0.64517719
0.54599997,0.64517719
0.54699997,0.63422734
0.54799997,0.62918305
0.54899997,0.63016731
0.54999997,0.63041341
0.55099997,0.63041341
0.55199997,0.63041341
0.55299997,0.63041341
0.55399997,0.63041341
0.55499997,0.63041341
0.55599997,0.63041341
0.55699997,0.63041341
0.55799997,0.63041341
0.55899997,0.63041341
0.55999997,0.63041341
0.56099997,0.63041341
0.56199997,0.63041341
0.56299997,0.63041341
0.56399997,0.63016731
0.56499997,0.62918305
0.56599997,0.63422734
0.56699997,0.64517719
0.56799997,0.64517719
0.56899997,0.63422734
0.56999997,0.62887549
0.57099997,0.62887549
0.57199997,0.63422734
0.57299997,0.64517719
0.57399997,0.64493108
0.57499997,0.63293552
0.57599997,0.63293552
0.57699997,0.64493108
0.57799997,0.64517719
0.57899997,0.63422734
0.57999997,0.62887549
0.58099997,0.62887549
0.58199997,0.63422734
0.58299997,0.64517719
0.58399997,0.64493108
0.58499997,0.63293552
0.58599997,0.63268948
0.58699997,0.64363927
