Zeit,Kanal A
0.58799997,0.64868355
0.58899997,0.64769930
0.58999997,0.64745325
0.59099997,0.64745325
0.59199997,0.64769930
0.59299997,0.64868355
0.59399997,0.64388531
0.59499997,0.63398129
0.59599997,0.62918305
0.59699997,0.63016731
0.59799997,0.63041341
0.59899997,0.63041341
0.59999997,0.63016731
0.60099997,0.62918305
0.60199997,0.63398129
0.60299997,0.64388531
0.60399997,0.64868355
0.60499997,0.64769930
0.60599997,0.64745325
0.60699997,0.64745325
0.60799997,0.64769930
0.60899997,0.64868355
0.60999997,0.64388531
0.61099997,0.63398129
0.61199997,0.62887549
0.61299997,0.62887549
0.61399997,0.63398129
0.61499997,0.64388531
0.61599997,0.64868355
0.61699997,0.64769930
0.61799997,0.64745325
0.61899997,0.64745325
0.61999997,0.64745325
0.62099997,0.64745325
0.62199997,0.64745325
0.62299997,0.64745325
0.62399997,0.64745325
0.62499997,0.64745325
0.62599997,0.64769930
0.62699997,0.64868355
0.62799997,0.64363927
0.62899997,0.63268948
0.62999997,0.63268948
0.63099997,0.64363927
0.63199997,0.64868355
0.63299997,0.64769930
0.63399997,0.64745325
0.63499997,0.64745325
0.63599997,0.64745325
0.63699997,0.64745325
0.63799997,0.64745325
0.63899997,0.64745325
0.63999997,0.64769930
0.64099997,0.64868355
0.64199997,0.64388531
0.64299997,0.63398129
0.64399997,0.62887549
0.64499997,0.62887549
0.64599997,0.63398129
0.64699997,0.64388531
0.64799997,0.64868355
0.64899997,0.64769930
0.64999997,0.64745325
0.65099997,0.64745325
0.65199997,0.64745325
0.65299997,0.64745325
0.65399997,0.64769930
0.65499997,0.64868355
0.65599997,0.64363927
0.65699997,0.63268948
0.65799997,0.63268948
0.65899997,0.64363927
0.65999997,0.64868355
0.66099997,0.64769930
0.66199997,0.64745325
0.66299997,0.64745325
0.66399997,0.64745325
0.66499997,0.64745325
0.66599997,0.64745325
0.66699997,0.64745325
0.66799997,0.64769930
0.66899997,0.64868355
0.66999997,0.64363927
0.67099997,0.63268948
0.67199997,0.63268948
0.67299997,0.64363927
0.67399997,0.64868355
0.67499997,0.64769930
0.67599997,0.64745325
0.67699997,0.64745325
0.67799997,0.64745325
0.67899997,0.64745325
0.67999997,0.64745325
0.68099997,0.64745325
0.68199997,0.64745325
0.68299997,0.64745325
0.68399997,0.64745325
0.68499997,0.64745325
0.68599997,0.64745325
0.68699997,0.64745325
0.68799997,0.64745325
0.68899997,0.64745325
0.68999997,0.64745325
0.69099997,0.64745325
0.69199997,0.64745325
0.69299997,0.64745325
0.69399997,0.64745325
0.69499997,0.64745325
0.69599997,0.64745325
0.69699997,0.64745325
0.69799997,0.64745325
0.69899997,0.64745325
0.69999997,0.64745325
0.70099997,0.64745325
0.70199997,0.64745325
0.70299997,0.64745325
0.70399997,0.64745325
0.70499997,0.64745325
0.70599997,0.64745325
0.70699997,0.64745325
0.70799997,0.64745325
0.70899997,0.64745325
0.70999997,0.64745325
0.71099997,0.64745325
0.71199997,0.64745325
0.71299997,0.64745325
0.71399997,0.64745325
0.71499997,0.64745325
0.71599997,0.64745325
0.71699997,0.64745325
0.71799997,0.64745325
0.71899997,0.64745325
0.71999997,0.64745325
0.72099997,0.64745325
0.72199997,0.64745325
0.72299997,0.64745325
0.72399997,0.64745325
0.72499997,0.64745325
0.72599997,0.64745325
0.72699997,0.64745325
0.72799997,0.64745325
0.72899997,0.64745325
0.72999997,0.64745325
0.73099997,0.64745325
0.73199997,0.64745325
0.73299997,0.64745325
0.73399997,0.64745325
0.73499997,0.64745325
0.73599997,0.64745325
0.73699997,0.64745325
0.73799997,0.64769930
0.73899997,0.64868355
0.73999997,0.64363927
0.74099997,0.63268948
0.74199997,0.63268948
0.74299997,0.64363927
0.74399997,0.64868355
0.74499997,0.64769930
0.74599997,0.64745325
0.74699997,0.64745325
0.74799997,0.64745325
0.74899997,0.64745325
0.74999997,0.64745325
0.75099997,0.64745325
0.75199997,0.64745325
0.75299997,0.64745325
0.75399997,0.64769930
0.75499997,0.64868355
0.75599997,0.64363927
0.75699997,0.63268948
0.75799997,0.63268948
0.75899997,0.64363927
0.75999997,0.64868355
0.76099997,0.64769930
0.76199997,0.64745325
0.76299997,0.64745325
0.76399997,0.64745325
0.76499997,0.64745325
0.76599997,0.64745325
0.76699997,0.64745325
0.76799997,0.64745325
0.76899997,0.64745325
0.76999997,0.64745325
0.77099997,0.64745325
0.77199997,0.64745325
0.77299997,0.64745325
0.77399997,0.64769930
0.77499997,0.64868355
0.77599997,0.64363927
0.77699997,0.63268948
0.77799997,0.63244343
0.77899997,0.64240897
0.77999997,0.65249753
0.78099997,0.66246307
0.78199997,0.66221702
0.78299997,0.65126723
0.78399997,0.64622295
0.78499997,0.64720720
0.78599997,0.64745325
0.78699997,0.64745325
0.78799997,0.64745325
0.78899997,0.64745325
0.78999997,0.64745325
0.79099997,0.64745325
0.79199997,0.64720720
0.79299997,0.64622295
0.79399997,0.65102118
0.79499997,0.66092521
0.79599997,0.66572344
0.79699997,0.66473919
0.79799997,0.66449308
0.79899997,0.66449308
0.79999997,0.66449308
0.80099997,0.66449308
0.80199997,0.66473919
0.80299997,0.66572344
0.80399997,0.66067910
0.80499997,0.64972931
0.80599997,0.64972931
0.80699997,0.66067910
0.80799997,0.66547734
0.80899997,0.66350883
0.80999997,0.66806102
0.81099997,0.67796504
0.81199997,0.68276328
0.81299997,0.68177903
0.81399997,0.68128693
0.81499997,0.68030268
0.81599997,0.68534696
0.81699997,0.69629675
0.81799997,0.69605070
0.81899997,0.68405509
0.81999997,0.68356299
0.82099997,0.69352853
0.82199997,0.70337105
0.82299997,0.71229082
0.82399997,0.71659696
0.82499997,0.71462846
0.82599997,0.71911907
0.82699997,0.72908467
0.82799997,0.73382133
0.82899997,0.73283708
0.82999997,0.73234499
0.83099997,0.73136073
0.83199997,0.73591292
0.83299997,0.74483269
0.83399997,0.75442910
0.83499997,0.76334894
0.83599997,0.76740897
0.83699997,0.76439470
0.83799997,0.77374506
0.83899997,0.79367620
0.83999997,0.80302656
0.84099997,0.80001229
0.84199997,0.80407232
0.84299997,0.81299210
0.84399997,0.82258856
0.84499997,0.83150834
0.84599997,0.83581448
0.84699997,0.83384597
0.84799997,0.83815205
0.84899997,0.84707183
0.84999997,0.85666829
0.85099997,0.86558807
0.85199997,0.86964810
0.85299997,0.86663383
0.85399997,0.87598425
0.85499997,0.89591533
0.85599997,0.90526575
0.85699997,0.90225148
0.85799997,0.90655756
0.85899997,0.91646159
0.85999997,0.92101377
0.86099997,0.91904527
0.86199997,0.92335135
0.86299997,0.93227118
0.86399997,0.94186759
0.86499997,0.95078743
0.86599997,0.95533955
0.86699997,0.95435530
0.86799997,0.95386320
0.86899996,0.95287895
0.86999996,0.95767719
0.87099996,0.96758121
0.87199996,0.97237945
0.87299996,0.97139519
0.87399996,0.97065699
0.87499996,0.96862698
0.87599996,0.97846949
0.87699996,0.99938482
0.87799996,1.00393701
0.87899996,0.99101871
0.87999996,0.99071109
0.88099996,1.00270665
0.88199996,1.00270665
0.88299996,0.99071109
0.88399996,0.99021900
0.88499996,1.00018454
0.88599996,1.01027310
0.88699996,1.02023864
0.88799996,1.01974654
0.88899996,1.00775099
0.88999996,1.00750494
0.89099996,1.01845467
0.89199996,1.02380657
0.89299996,1.02380657
0.89399996,1.01845467
0.89499996,1.00750494
0.89599996,1.00750494
0.89699996,1.01845467
0.89799996,1.02349901
0.89899996,1.02251470
0.89999996,1.02226865
0.90099996,1.02226865
0.90199996,1.02251470
0.90299996,1.02349901
0.90399996,1.01845467
0.90499996,1.00750494
0.90599996,1.00725889
0.90699996,1.01722443
0.90799996,1.02731299
0.90899996,1.03727853
0.90999996,1.03678644
0.91099996,1.02479088
0.91199996,1.02479088
0.91299996,1.03678644
0.91399996,1.03703249
0.91499996,1.02608263
0.91599996,1.02103841
0.91699996,1.02202260
0.91799996,1.02226865
0.91899996,1.02226865
0.91999996,1.02202260
0.92099996,1.02103841
0.92199996,1.02583659
0.92299996,1.03574061
0.92399996,1.04084647
0.92499996,1.04084647
0.92599996,1.03549457
0.92699996,1.02454484
0.92799996,1.02479088
0.92899996,1.03678644
0.92999996,1.03703249
0.93099996,1.02608263
0.93199996,1.02073085
0.93299996,1.02073085
0.93399996,1.02608263
0.93499996,1.03703249
0.93599996,1.03678644
0.93699996,1.02479088
0.93799996,1.02454484
0.93899996,1.03549457
0.93999996,1.04084647
0.94099996,1.04084647
0.94199996,1.03549457
0.94299996,1.02454484
0.94399996,1.02479088
0.94499996,1.03678644
0.94599996,1.03703249
0.94699996,1.02608263
0.94799996,1.02073085
0.94899996,1.02073085
0.94999996,1.02583659
0.95099996,1.03574061
0.95199996,1.04053891
0.95299996,1.03955460
0.95399996,1.03930855
0.95499996,1.03930855
0.95599996,1.03930855
0.95699996,1.03930855
0.95799996,1.03955460
0.95899996,1.04053891
0.95999996,1.03574061
0.96099996,1.02583659
0.96199996,1.02103841
0.96299996,1.02202260
0.96399996,1.02202260
0.96499996,1.02103841
0.96599996,1.02583659
0.96699996,1.03574061
0.96799996,1.04053891
0.96899996,1.03955460
0.96999996,1.03930855
0.97099996,1.03930855
0.97199996,1.03955460
0.97299996,1.04053891
0.97399996,1.03549457
0.97499996,1.02454484
0.97599996,1.02454484
0.97699996,1.03549457
0.97799996,1.04053891
0.97899996,1.03955460
0.97999996,1.03930855
0.98099996,1.03930855
0.98199996,1.03930855
0.98299996,1.03930855
0.98399996,1.03930855
0.98499996,1.03930855
0.98599996,1.03930855
0.98699996,1.03930855
0.98799996,1.03930855
0.98899996,1.03930855
0.98999996,1.03930855
0.99099996,1.03930855
0.99199996,1.03930855
0.99299996,1.03930855
0.99399996,1.03955460
0.99499996,1.04053891
0.99599996,1.03549457
0.99699996,1.02454484
0.99799996,1.02454484
0.99899996,1.03549457
0.99999996,1.04084647
1.00099996,1.04084647
1.00199996,1.03524852
1.00299996,1.02331448
1.00399996,1.02835870
1.00499996,1.05025840
1.00599996,1.05530262
1.00699996,1.04336858
1.00799996,1.03807819
1.00899996,1.03906250
1.00999996,1.03930855
1.01099996,1.03930855
1.01199996,1.03930855
1.01299996,1.03930855
1.01399996,1.03955460
1.01499996,1.04053891
1.01599996,1.03549457
1.01699996,1.02454484
1.01799996,1.02454484
1.01899996,1.03549457
1.01999996,1.04053891
1.02099996,1.03955460
1.02199996,1.03930855
1.02299996,1.03930855
1.02399996,1.03955460
1.02499996,1.04053891
1.02599996,1.03549457
1.02699996,1.02454484
1.02799996,1.02454484
1.02899996,1.03549457
1.02999996,1.04053891
1.03099996,1.03955460
1.03199996,1.03930855
1.03299996,1.03930855
1.03399996,1.03906250
1.03499996,1.03807819
1.03599996,1.04336858
1.03699996,1.05530262
1.03799996,1.05025840
1.03899996,1.02835870
1.03999996,1.02331448
1.04099996,1.03524852
1.04199996,1.04053891
1.04299996,1.03955460
1.04399996,1.03906250
1.04499996,1.03807819
1.04599996,1.04312253
1.04699996,1.05407238
1.04799996,1.05407238
1.04899996,1.04312253
1.04999996,1.03777063
1.05099996,1.03777063
1.05199996,1.04312253
1.05299996,1.05407238
1.05399996,1.05407238
1.05499996,1.04312253
1.05599996,1.03807819
1.05699996,1.03906250
1.05799996,1.03930855
1.05899996,1.03930855
1.05999996,1.03906250
1.06099996,1.03807819
1.06199996,1.04312253
1.06299996,1.05407238
1.06399996,1.05407238
1.06499996,1.04312253
1.06599996,1.03777063
1.06699996,1.03777063
1.06799996,1.04312253
1.06899996,1.05407238
1.06999996,1.05382633
1.07099996,1.04183066
1.07199996,1.04183066
1.07299996,1.05382633
1.07399996,1.05431843
1.07499996,1.04435289
1.07599996,1.03401816
1.07699996,1.02306843
1.07799996,1.02835870
1.07899996,1.05025840
1.07999996,1.05505657
1.08099996,1.04213834
1.08199996,1.04158461
1.08299996,1.05253446
1.08399996,1.05788636
1.08499996,1.05788636
1.08599996,1.05253446
1.08699996,1.04158461
1.08799996,1.04183066
1.08899996,1.05382633
1.08999996,1.05407238
1.09099996,1.04312253
1.09199996,1.03777063
1.09299996,1.03777063
1.09399996,1.04287648
1.09499996,1.05278051
1.09599996,1.05757868
1.09699996,1.05659449
1.09799996,1.05634844
1.09899996,1.05634844
1.09999996,1.05684054
1.10099996,1.05887055
1.10199996,1.04872048
1.10299996,1.02682090
1.10399996,1.02712846
1.10499996,1.05001235
1.10599996,1.05530262
1.10699996,1.04336858
1.10799996,1.03777063
1.10899996,1.03777063
1.10999996,1.04287648
1.11099996,1.05278051
1.11199996,1.05788636
1.11299996,1.05788636
1.11399996,1.05253446
1.11499996,1.04158461
1.11599996,1.04183066
1.11699996,1.05382633
1.11799996,1.05382633
1.11899996,1.04183066
1.11999996,1.04183066
1.12099996,1.05382633
1.12199996,1.05407238
1.12299996,1.04312253
1.12399996,1.03777063
1.12499996,1.03777063
1.12599996,1.04312253
1.12699996,1.05407238
1.12799996,1.05382633
1.12899996,1.04183066
1.12999996,1.04158461
1.13099996,1.05253446
1.13199996,1.05788636
1.13299996,1.05788636
1.13399996,1.05253446
1.13499996,1.04158461
1.13599996,1.04183066
1.13699996,1.05382633
1.13799996,1.05407238
1.13899996,1.04312253
1.13999996,1.03777063
1.14099996,1.03777063
1.14199996,1.04312253
1.14299996,1.05407238
1.14399996,1.05382633
1.14499996,1.04183066
1.14599996,1.04158461
1.14699996,1.05253446
1.14799996,1.05788636
1.14899996,1.05788636
1.14999996,1.05253446
1.15099996,1.04158461
1.15199996,1.04183066
1.15299996,1.05382633
1.15399996,1.05407238
1.15499996,1.04312253
1.15599996,1.03777063
1.15699996,1.03777063
1.15799996,1.04287648
1.15899996,1.05278051
1.15999996,1.05757868
1.16099996,1.05659449
1.16199996,1.05634844
1.16299996,1.05634844
1.16399996,1.05659449
1.16499996,1.05757868
1.16599996,1.05253446
1.16699996,1.04158461
1.16799996,1.04183066
1.16899996,1.05382633
1.16999996,1.05407238
1.17099996,1.04312253
1.17199996,1.03777063
1.17299996,1.03777063
1.17399996,1.04287648
1.17499996,1.05278051
1.17599996,1.05788636
1.17699996,1.05788636
1.17799996,1.05253446
1.17899996,1.04158461
1.17999996,1.04183066
1.18099996,1.05382633
1.18199996,1.05382633
1.18299996,1.04183066
1.18399996,1.04158461
1.18499996,1.05253446
1.18599996,1.05788636
1.18699996,1.05788636
1.18799996,1.05253446
1.18899996,1.04158461
1.18999996,1.04183066
1.19099996,1.05382633
1.19199996,1.05382633
1.19299996,1.04183066
1.19399996,1.04158461
1.19499996,1.05253446
1.19599996,1.05788636
1.19699996,1.05788636
1.19799996,1.05253446
1.19899996,1.04158461
1.19999996,1.04183066
1.20099996,1.05382633
1.20199996,1.05407238
1.20299996,1.04312253
1.20399996,1.03777063
1.20499996,1.03777063
1.20599996,1.04287648
1.20699996,1.05278051
1.20799996,1.05757868
1.20899996,1.05659449
1.20999996,1.05634844
1.21099996,1.05634844
1.21199996,1.05634844
1.21299996,1.05634844
1.21399996,1.05634844
1.21499996,1.05634844
1.21599996,1.05659449
1.21699996,1.05757868
1.21799996,1.05278051
1.21899996,1.04287648
1.21999996,1.03777063
1.22099996,1.03777063
1.22199996,1.04287648
1.22299995,1.05278051
1.22399995,1.05757868
1.22499995,1.05659449
1.22599995,1.05634844
1.22699995,1.05634844
1.22799995,1.05659449
1.22899995,1.05757868
1.22999995,1.05253446
1.23099995,1.04158461
1.23199995,1.04183066
1.23299995,1.05382633
1.23399995,1.05407238
1.23499995,1.04312253
1.23599995,1.03777063
1.23699995,1.03777063
1.23799995,1.04287648
1.23899995,1.05278051
1.23999995,1.05788636
1.24099995,1.05788636
1.24199995,1.05253446
1.24299995,1.04158461
1.24399995,1.04183066
1.24499995,1.05382633
1.24599995,1.05382633
1.24699995,1.04183066
1.24799995,1.04158461
1.24899995,1.05253446
1.24999995,1.05788636
1.25099995,1.05788636
1.25199995,1.05253446
1.25299995,1.04158461
1.25399995,1.04183066
1.25499995,1.05382633
1.25599995,1.05382633
1.25699995,1.04183066
1.25799995,1.04158461
1.25899995,1.05253446
1.25999995,1.05757868
1.26099995,1.05659449
1.26199995,1.05634844
1.26299995,1.05634844
1.26399995,1.05634844
1.26499995,1.05634844
1.26599995,1.05659449
1.26699995,1.05757868
1.26799995,1.05253446
1.26899995,1.04158461
1.26999995,1.04158461
1.27099995,1.05253446
1.27199995,1.05757868
1.27299995,1.05659449
1.27399995,1.05659449
1.27499995,1.05757868
1.27599995,1.05278051
1.27699995,1.04287648
1.27799995,1.03777063
1.27899995,1.03777063
1.27999995,1.04287648
1.28099995,1.05278051
1.28199995,1.05788636
1.28299995,1.05788636
1.28399995,1.05253446
1.28499995,1.04158461
1.28599995,1.04183066
1.28699995,1.05382633
1.28799995,1.05382633
1.28899995,1.04183066
1.28999995,1.04158461
1.29099995,1.05253446
1.29199995,1.05788636
1.29299995,1.05788636
1.29399995,1.05253446
1.29499995,1.04158461
1.29599995,1.04158461
1.29699995,1.05253446
1.29799995,1.05788636
1.29899995,1.05788636
1.29999995,1.05253446
1.30099995,1.04158461
1.30199995,1.04158461
1.30299995,1.05253446
1.30399995,1.05757868
1.30499995,1.05659449
1.30599995,1.05634844
1.30699995,1.05634844
1.30799995,1.05659449
1.30899995,1.05757868
1.30999995,1.05253446
1.31099995,1.04158461
1.31199995,1.04183066
1.31299995,1.05382633
1.31399995,1.05407238
1.31499995,1.04312253
1.31599995,1.03777063
1.31699995,1.03777063
1.31799995,1.04287648
1.31899995,1.05278051
1.31999995,1.05757868
1.32099995,1.05659449
1.32199995,1.05634844
1.32299995,1.05634844
1.32399995,1.05659449
1.32499995,1.05757868
1.32599995,1.05253446
1.32699995,1.04158461
1.32799995,1.04158461
1.32899995,1.05253446
1.32999995,1.05788636
1.33099995,1.05788636
1.33199995,1.05253446
1.33299995,1.04158461
1.33399995,1.04158461
1.33499995,1.05253446
1.33599995,1.05757868
1.33699995,1.05659449
1.33799995,1.05634844
1.33899995,1.05634844
1.33999995,1.05634844
1.34099995,1.05634844
1.34199995,1.05634844
1.34299995,1.05634844
1.34399995,1.05634844
1.34499995,1.05634844
1.34599995,1.05634844
1.34699995,1.05634844
1.34799995,1.05634844
1.34899995,1.05634844
1.34999995,1.05659449
1.35099995,1.05757868
1.35199995,1.05253446
1.35299995,1.04158461
1.35399995,1.04133856
1.35499995,1.05130410
1.35599995,1.06139266
1.35699995,1.07135832
1.35799995,1.07111216
1.35899995,1.06016243
1.35999995,1.05511808
1.36099995,1.05610240
1.36199995,1.05659449
1.36299995,1.05757868
1.36399995,1.05253446
1.36499995,1.04158461
1.36599995,1.04158461
1.36699995,1.05253446
1.36799995,1.05757868
1.36899995,1.05659449
1.36999995,1.05610240
1.37099995,1.05511808
1.37199995,1.06016243
1.37299995,1.07111216
1.37399995,1.07111216
1.37499995,1.06016243
1.37599995,1.05536413
1.37699995,1.05733263
1.37799995,1.05253446
1.37899995,1.04158461
1.37999995,1.04158461
1.38099995,1.05253446
1.38199995,1.05757868
1.38299995,1.05659449
1.38399995,1.05634844
1.38499995,1.05634844
1.38599995,1.05610240
1.38699995,1.05511808
1.38799995,1.06040847
1.38899995,1.07234251
1.38999995,1.06729817
1.39099995,1.04539859
1.39199995,1.04035437
1.39299995,1.05228841
1.39399995,1.05757868
1.39499995,1.05659449
1.39599995,1.05610240
1.39699995,1.05511808
1.39799995,1.06016243
1.39899995,1.07111216
1.39999995,1.07111216
1.40099995,1.06016243
1.40199995,1.05511808
1.40299995,1.05610240
1.40399995,1.05634844
1.40499995,1.05634844
1.40599995,1.05634844
1.40699995,1.05634844
1.40799995,1.05634844
1.40899995,1.05634844
1.40999995,1.05634844
1.41099995,1.05634844
1.41199995,1.05634844
1.41299995,1.05634844
1.41399995,1.05659449
1.41499995,1.05757868
1.41599995,1.05253446
1.41699995,1.04158461
1.41799995,1.04133856
1.41899995,1.05130410
1.41999995,1.06139266
1.42099995,1.07135832
1.42199995,1.07111216
1.42299995,1.06016243
1.42399995,1.05511808
1.42499995,1.05610240
1.42599995,1.05659449
1.42699995,1.05757868
1.42799995,1.05228841
1.42899995,1.04035437
1.42999995,1.04539859
1.43099995,1.06729817
1.43199995,1.07234251
1.43299995,1.06040847
1.43399995,1.05481052
1.43499995,1.05481052
1.43599995,1.06016243
1.43699995,1.07111216
1.43799995,1.07111216
1.43899995,1.06016243
1.43999995,1.05511808
1.44099995,1.05610240
1.44199995,1.05634844
1.44299995,1.05634844
1.44399995,1.05610240
1.44499995,1.05511808
1.44599995,1.06016243
1.44699995,1.07111216
1.44799995,1.07111216
1.44899995,1.06016243
1.44999995,1.05481052
1.45099995,1.05481052
1.45199995,1.06040847
1.45299995,1.07234251
1.45399995,1.06729817
1.45499995,1.04539859
1.45599995,1.04035437
1.45699995,1.05228841
1.45799995,1.05757868
1.45899995,1.05659449
1.45999995,1.05610240
1.46099995,1.05511808
1.46199995,1.06016243
1.46299995,1.07111216
1.46399995,1.07111216
1.46499995,1.06016243
1.46599995,1.05511808
1.46699995,1.05610240
1.46799995,1.05634844
1.46899995,1.05634844
1.46999995,1.05610240
1.47099995,1.05511808
1.47199995,1.06016243
1.47299995,1.07111216
1.47399995,1.07111216
1.47499995,1.06016243
1.47599995,1.05481052
1.47699995,1.05481052
1.47799995,1.06016243
1.47899995,1.07111216
1.47999995,1.07111216
1.48099995,1.06016243
1.48199995,1.05481052
1.48299995,1.05481052
1.48399995,1.06016243
1.48499995,1.07111216
1.48599995,1.07111216
1.48699995,1.06016243
1.48799995,1.05511808
1.48899995,1.05610240
1.48999995,1.05659449
1.49099995,1.05757868
1.49199995,1.05228841
1.49299995,1.04035437
1.49399995,1.04539859
1.49499995,1.06729817
1.49599995,1.07234251
1.49699995,1.06040847
1.49799995,1.05481052
1.49899995,1.05481052
1.49999995,1.06016243
1.50099995,1.07111216
1.50199995,1.07111216
1.50299995,1.06016243
1.50399995,1.05536413
1.50499995,1.05733263
1.50599995,1.05253446
1.50699995,1.04158461
1.50799995,1.04133856
1.50899995,1.05130410
1.50999995,1.06139266
1.51099995,1.07135832
1.51199995,1.07111216
1.51299995,1.06016243
1.51399995,1.05481052
1.51499995,1.05481052
1.51599995,1.06040847
1.51699995,1.07234251
1.51799995,1.06705213
1.51899995,1.04416835
1.51999995,1.04416835
1.52099995,1.06705213
1.52199995,1.07234251
1.52299995,1.06040847
1.52399995,1.05481052
1.52499995,1.05481052
1.52599995,1.06016243
1.52699995,1.07111216
1.52799995,1.07111216
1.52899995,1.06016243
1.52999995,1.05481052
1.53099995,1.05481052
1.53199995,1.06016243
1.53299995,1.07111216
1.53399995,1.07111216
1.53499995,1.06016243
1.53599995,1.05511808
1.53699995,1.05610240
1.53799995,1.05634844
1.53899995,1.05634844
1.53999995,1.05610240
1.54099995,1.05511808
1.54199995,1.06016243
1.54299995,1.07111216
1.54399995,1.07086611
1.54499995,1.05887055
1.54599995,1.05862451
1.54699995,1.06957436
1.54799995,1.07492614
1.54899995,1.07492614
1.54999995,1.06957436
1.55099995,1.05862451
1.55199995,1.05887055
1.55299995,1.07086611
1.55399995,1.07111216
1.55499995,1.06016243
1.55599995,1.05481052
1.55699995,1.05481052
1.55799995,1.06016243
1.55899995,1.07111216
1.55999995,1.07086611
1.56099995,1.05887055
1.56199995,1.05862451
1.56299995,1.06957436
1.56399995,1.07492614
1.56499995,1.07492614
1.56599995,1.06957436
1.56699995,1.05862451
1.56799995,1.05887055
1.56899995,1.07086611
1.56999995,1.07111216
1.57099995,1.06016243
1.57199995,1.05481052
1.57299995,1.05481052
1.57399995,1.06016243
1.57499995,1.07111216
1.57599994,1.07086611
1.57699994,1.05887055
1.57799994,1.05862451
1.57899994,1.06957436
1.57999994,1.07492614
1.58099994,1.07492614
1.58199994,1.06957436
1.58299994,1.05862451
1.58399994,1.05887055
1.58499994,1.07086611
1.58599994,1.07111216
1.58699994,1.06016243
1.58799994,1.05481052
1.58899994,1.05481052
1.58999994,1.05991638
1.59099994,1.06982040
1.59199994,1.07461858
1.59299994,1.07363439
1.59399994,1.07338834
1.59499994,1.07338834
1.59599994,1.07363439
1.59699994,1.07461858
1.59799994,1.06957436
1.59899994,1.05862451
1.59999994,1.05887055
1.60099994,1.07086611
1.60199994,1.07111216
1.60299994,1.06016243
